year,ss_amount
1940,22.71
1945,25.11
1950,43.86
1951,42.14
1952,49.25
1953,51.1
1954,59.14
1955,61.9
1956,63.09
1957,64.58
1958,66.35
1959,72.78
1960,74.04
1961,75.65
1962,76.19
1963,76.88
1964,77.57
1965,83.92
1966,84.35
1967,85.37
1968,98.86
1969,100.4
1970,118.1
1971,132.17
1972,162.35
1973,166.42
1974,188.21
1975,207.18
1976,224.86
1977,243
1978,263.2
1979,294.3
1980,341.4
1981,385.97
1982,419.3
1983,440.77
1984,460.57
1985,478.62
1986,488.44
1987,512.65
1988,536.77
1989,566.85
1990,602.56
1991,629.32
1992,652.64
1993,674.06
1994,697.34
1995,719.8
1996,744.96
1997,774.84
1998,779.69
1999,804.3
2000,844.48
2001,874.44
2002,895
2003,922.08
2004,954.89
2005,1002.00
2006,1044.40
2007,1078.60
2008,1152.90
2009,1164.30
2010,1175.50
2011,1228.57
2012,1261.61
2013,1293.83
2014,1328.58
2015,1341.77
2016,1360.13
2017,1404.15
2018,1461.31
2019,1455.22
2020,1489.30
2021,1517.98
2022,1615.96
